GlobalID,Detection Date,Lab Status,Submission Date,Latitude,Longitude,FileName
{BF845304-DDD4-45B8-86C2-77AE812C8AF5},2020-06-26 00:00:00,Negative ID,2020-06-26,47.356237,-122.608342,ATT605_0626201113a~2.jpg
{81F5BA0F-97D5-4B62-BA99-1CDBB8CA2B4B},2020-06-25 00:00:00,Negative ID,2020-06-26,48.99404,-122.74888,ATT606_20200626_125948.jpg
{5A912BE8-9085-40B2-B3A6-AFE034072AC9},2020-06-26 00:00:00,Negative ID,2020-06-26,47.62984,-120.68945,ATT607_96AE4A84-08A2-4F6C-AF1D-88A111049F2F.jpg
{5750B38B-3DFE-43C7-9154-690D735F80F8},2020-06-26 00:00:00,Negative ID,2020-06-26,47.97659,-122.20596,ATT608_CDD667BC-BEF3-4E55-83E3-1894E452205B.jpg
{810DB953-E9E5-4A72-96CF-ABD6D440EBB6},2020-06-26 00:00:00,Negative ID,2020-06-26,48.762519,-122.335409,ATT609_B1DA24D6-E3ED-458C-9124-2D49AB77A4C1.jpg
{810DB953-E9E5-4A72-96CF-ABD6D440EBB6},2020-06-26 00:00:00,Negative ID,2020-06-26,48.762519,-122.335409,ATT610_7E6D7F40-0C18-4C97-A10D-369C1A8BDE13.jpg
{7026B8B0-B647-4B66-9604-9F51928C2CFF},2020-06-26 00:00:00,Negative ID,2020-06-26,48.397608,-122.223061,ATT611_83E113E6-1E48-495C-BA11-FF303D9B80D0.jpg
{2F115B96-4573-4759-B72A-966006431FC3},2020-06-27 00:00:00,Negative ID,2020-06-27,46.293984,-119.288958,ATT612_20200626_170809.jpg
{29763884-14B9-40C3-9531-455755D41400},2020-06-27 00:00:00,Negative ID,2020-06-27,47.286369,-122.29237,ATT613_6DDA37CB-C7AA-499F-BE80-F5624650436F.jpg
{07AACADA-6EA6-4D5C-A9E3-349C901EB421},2020-06-27 00:00:00,Negative ID,2020-06-27,48.764655,-122.462429,ATT614_15932825844454005983750912920710.jpg
{07AACADA-6EA6-4D5C-A9E3-349C901EB421},2020-06-27 00:00:00,Negative ID,2020-06-27,48.764655,-122.462429,ATT615_1593282617477944750912965150075.jpg
{30876E05-DBC6-4EAB-AD62-FDF9CB7DD6A1},2020-06-27 00:00:00,Negative ID,2020-06-27,47.71675,-122.13472,ATT616_E423BF9B-35F5-4C2A-AEB1-16DFC62AB234.jpg
{2E5998C5-99B7-413D-BE51-10F565DE9CC0},2020-06-27 00:00:00,Negative ID,2020-06-27,47.762372,-120.166098,ATT617_IMG_2195.jpg
{E34BBFF2-0741-4EB1-9D16-6932B0721DFC},2020-06-27 00:00:00,Negative ID,2020-06-28,47.166193,-122.118139,ATT618_20200627_143833.jpg
{76CFCAFE-E70D-4E91-951C-4BAB109C5ACD},2020-06-28 00:00:00,Negative ID,2020-06-28,47.50142,-122.259726,ATT619_105705862_196721768355638_5627690462337176007_n.jpg
{0CF7C971-9B8F-4E7F-BB77-AE17039BD3E9},2020-06-27 00:00:00,Negative ID,2020-06-29,47.59061,-119.38659,ATT620_20200627_104302.jpg
{00A16769-A2AF-4728-9CC2-E37DE45FB7F5},2020-06-28 00:00:00,Negative ID,2020-06-29,47.568041,-122.637503,ATT621_IMG_20200628_144748.jpg
{00A16769-A2AF-4728-9CC2-E37DE45FB7F5},2020-06-28 00:00:00,Negative ID,2020-06-29,47.568041,-122.637503,ATT622_IMG_20200628_144927.jpg
{00A16769-A2AF-4728-9CC2-E37DE45FB7F5},2020-06-28 00:00:00,Negative ID,2020-06-29,47.568041,-122.637503,ATT623_IMG_20200628_144954.jpg
{CBD84AC8-45C4-407F-AB78-C6A5D91003EB},2020-06-29 00:00:00,Negative ID,2020-06-29,47.218194,-122.434393,ATT624_45350D90-3D56-4352-81F3-C98884DEFC9A.jpg
{1379F5DD-7195-4F30-985B-59B48132AEC1},2020-06-29 00:00:00,Negative ID,2020-06-29,46.250239,-119.329838,ATT625_IMG_9191.jpg
{1379F5DD-7195-4F30-985B-59B48132AEC1},2020-06-29 00:00:00,Negative ID,2020-06-29,46.250239,-119.329838,ATT626_IMG_9190.jpg
{FAC9D333-9500-47D4-9996-7E62B1A5B2AC},2020-06-29 00:00:00,Negative ID,2020-06-29,47.677787,-122.297357,ATT627_C5AB67B7-5A6B-4AFA-8D01-08D5AC72C808.jpg
{FAC9D333-9500-47D4-9996-7E62B1A5B2AC},2020-06-29 00:00:00,Negative ID,2020-06-29,47.677787,-122.297357,ATT628_24C1C389-195F-444A-BECB-C07A25EFF5EE.jpg
{6C469A11-15D9-4EF0-BAC2-E21F5DA3770E},2020-06-29 00:00:00,Negative ID,2020-06-29,48.069517,-123.226411,ATT629_20200629_110809.jpg
{6C469A11-15D9-4EF0-BAC2-E21F5DA3770E},2020-06-29 00:00:00,Negative ID,2020-06-29,48.069517,-123.226411,ATT630_20200629_111229.jpg
{6C469A11-15D9-4EF0-BAC2-E21F5DA3770E},2020-06-29 00:00:00,Negative ID,2020-06-29,48.069517,-123.226411,ATT631_20200629_111215.jpg
{F1B78F72-9664-4656-8232-86192848AA1A},2020-06-29 00:00:00,Negative ID,2020-06-29,47.943097,-122.107435,ATT632_20200629_122505.jpg
{98DA60D5-A896-426F-83E1-31C0EBB5F16D},2020-06-29 00:00:00,Negative ID,2020-06-29,47.98494,-122.212551,ATT633_99EAE380-FA95-4FB0-B488-AC0ED7A033A2.jpg
{98DA60D5-A896-426F-83E1-31C0EBB5F16D},2020-06-29 00:00:00,Negative ID,2020-06-29,47.98494,-122.212551,ATT634_19B21D5E-EC91-4E99-90AB-EB1AA54DDD9C.jpg
{7047334E-DC88-4D5C-AB2E-48D39E6F1949},2020-06-30 00:00:00,Negative ID,2020-06-30,47.200122,-122.532709,ATT635_16086363-441D-42E6-B5AE-8EA6A0EF3A12.jpg
{30F932BA-EBC3-42E8-B416-422D4BE3A02F},2020-06-30 00:00:00,Negative ID,2020-06-30,47.819557,-122.267824,ATT636_20200629_172931.jpg
{B58F670D-5470-4AA8-AD63-77CAC795BA1F},2020-06-30 00:00:00,Negative ID,2020-06-30,47.444534,-120.30271,ATT637_3E475EDF-7F0C-40E3-B793-B1A84DA482A2.png
{9598CDEC-D627-461C-A181-DF43C7FEAABB},2020-06-28 00:00:00,Negative ID,2020-06-30,47.174842,-122.333111,ATT638_513512F5-AC7B-4A2E-80A9-6D73B3C93136.jpg
{DEB910D6-2086-4C91-B3F4-9D33CFA353EA},2020-06-30 00:00:00,Negative ID,2020-06-30,47.311416,-122.330187,ATT639_20200630_110005.jpg
{0794C409-7322-4387-8E21-8CB6505E6316},2020-06-30 00:00:00,Negative ID,2020-06-30,47.305708,-122.210226,ATT640_20200630_112121.jpg
{0794C409-7322-4387-8E21-8CB6505E6316},2020-06-30 00:00:00,Negative ID,2020-06-30,47.305708,-122.210226,ATT641_20200630_111515.jpg
{0794C409-7322-4387-8E21-8CB6505E6316},2020-06-30 00:00:00,Negative ID,2020-06-30,47.305708,-122.210226,ATT642_20200630_110704.jpg
{4CA4C7FA-02CD-493E-A2F8-48D666AB152D},2020-06-30 00:00:00,Negative ID,2020-06-30,48.01479,-122.06411,ATT643_IMG_1936.jpg
{C141E3B0-8B74-4451-AFDC-ECE15D774A02},2020-06-30 00:00:00,Negative ID,2020-06-30,47.001418,-122.809026,ATT644_unusual wasp or hornet - Lacey WA.jpg
{3D40C137-50F7-4ED0-8C9D-BC1C628EAB14},2020-06-29 00:00:00,Negative ID,2020-06-30,48.08158,-121.96931,ATT645_inbound2908398440565189305.jpg
{8467BB00-C05F-46A8-B964-7BAAF19600D3},2020-06-30 00:00:00,Negative ID,2020-06-30,47.07493,-122.713043,ATT646_F414E6D5-8C05-4837-B68F-D329C9A21446.jpg
{3E913BDB-6932-46BC-B1AF-75EC2FD7C7D2},2020-07-01 00:00:00,Negative ID,2020-07-01,47.851343,-120.035296,ATT648_murder hornet.jpg
{6B094807-4E29-44BC-A61E-DCA49EB64ACB},2020-07-01 00:00:00,Negative ID,2020-07-01,46.96679,-117.91437,ATT649_inbound9171422197861091881.jpg
{AB3F2F74-73AC-4BF6-B6A8-F4EEA97AD3C8},2020-07-01 00:00:00,Negative ID,2020-07-01,47.406496,-122.647241,ATT650_851205D7-8A09-4E70-B3BD-D723562CDEEC.jpg
{8AEE9882-FD21-4E71-A0F0-8D59EC8E3EAC},2020-07-01 00:00:00,Negative ID,2020-07-01,47.072699,-122.712731,ATT651_20200701_131723.jpg
{381E47D2-8460-4BD4-9A60-DC18DC47DD8C},2020-06-29 00:00:00,Negative ID,2020-07-02,47.668648,-122.343328,ATT652_trim.D6D9C1B6-9792-4AD0-9EAC-2676D4139DDB.MOV
{3D4539D0-E0E7-4F34-84BC-E9D5E454BAAF},2020-06-29 00:00:00,Negative ID,2020-07-02,47.433547,-122.341049,ATT653_20200628_173824.jpg
{3D4539D0-E0E7-4F34-84BC-E9D5E454BAAF},2020-06-29 00:00:00,Negative ID,2020-07-02,47.433547,-122.341049,ATT654_20200628_173946.jpg
{EB82514B-FCDB-458C-BE06-0EFFAF878366},2020-07-02 00:00:00,Negative ID,2020-07-02,48.105185,-123.443025,ATT655_A9843C6F-7800-471F-B8B4-DB101D2FC959.jpg
{EB82514B-FCDB-458C-BE06-0EFFAF878366},2020-07-02 00:00:00,Negative ID,2020-07-02,48.105185,-123.443025,ATT656_6F6B3151-6E6B-4CC9-80D3-815B7DD3F68E.jpg
{B9F8AEB0-4330-427B-9039-A456275ED88B},2020-07-02 00:00:00,Negative ID,2020-07-02,47.909895,-122.192289,ATT657_IMG_2581.jpg
{B9F8AEB0-4330-427B-9039-A456275ED88B},2020-07-02 00:00:00,Negative ID,2020-07-02,47.909895,-122.192289,ATT658_IMG_2582.jpg
{B9F8AEB0-4330-427B-9039-A456275ED88B},2020-07-02 00:00:00,Negative ID,2020-07-02,47.909895,-122.192289,ATT659_IMG_2583.jpg
{EC973A0B-F285-4B0E-B788-D9956365EDD3},2020-07-02 00:00:00,Negative ID,2020-07-02,47.514864,-120.478976,ATT660_image.jpg
{690A0FF7-FB17-4A3D-913F-F5B829E13C74},2020-07-02 00:00:00,Negative ID,2020-07-02,48.796917,-122.461839,ATT661_IMG_20200702_090947541_BURST000_COVER.jpg
{0E79AB4C-6BAA-4A7C-84BA-5412BC42EDC3},2020-07-01 00:00:00,Negative ID,2020-07-02,47.714843,-121.986201,ATT662_IMG_9349.jpg
{65A06C34-9010-443D-B110-69D8DD7FBEF6},2020-07-02 00:00:00,Negative ID,2020-07-02,47.40118,-120.30716,ATT663_20200702_124703.jpg
{B04C9EDD-16E8-4FA4-9718-54F2DE3ABDDD},2020-07-02 00:00:00,Negative ID,2020-07-02,48.901814,-122.56874,ATT664_IMG_2710.jpg
{9366C47F-09CE-4C8C-BFC5-3F77E0ACC891},2020-07-02 00:00:00,Negative ID,2020-07-02,47.59582,-120.2441,ATT665_20200702_160625.jpg
{4920C881-02CB-4636-BEBD-8AA49D736271},2020-06-23 00:00:00,Negative ID,2020-07-03,47.742839,-122.105377,ATT666_E8C0AA14-0A5A-4CDF-850F-70B9E78DC81C.jpg
{4920C881-02CB-4636-BEBD-8AA49D736271},2020-06-23 00:00:00,Negative ID,2020-07-03,47.742839,-122.105377,ATT667_F8C4B7CC-79A5-41F7-A4C3-494F346CA308.jpg
{492BFF2E-95F8-450F-8F63-6EC5CDAAAAAD},2020-07-03 00:00:00,Negative ID,2020-07-03,46.21261,-119.251341,ATT668_Wasp 1.jpg
{492BFF2E-95F8-450F-8F63-6EC5CDAAAAAD},2020-07-03 00:00:00,Negative ID,2020-07-03,46.21261,-119.251341,ATT669_Wasp 2.jpg
{492BFF2E-95F8-450F-8F63-6EC5CDAAAAAD},2020-07-03 00:00:00,Negative ID,2020-07-03,46.21261,-119.251341,ATT670_Wasp 3.jpg
{6D9576D7-9133-471F-B7BB-670F436D48AB},2020-07-03 00:00:00,Negative ID,2020-07-03,47.523026,-120.293274,ATT671_IMG_20200702_191058375_HDR.jpg
{6D9576D7-9133-471F-B7BB-670F436D48AB},2020-07-03 00:00:00,Negative ID,2020-07-03,47.523026,-120.293274,ATT672_IMG_20200702_191205478_HDR.jpg
{E0734B9B-D022-492D-B226-8B7B6535EAFE},2020-07-03 00:00:00,Negative ID,2020-07-03,48.944322,-122.480312,ATT673_066E9971-C2F6-4C60-9D53-52F5C3753E57.jpg
{8D074A20-E5C1-42FB-86EF-48CD62C1225B},2020-07-03 00:00:00,Negative ID,2020-07-03,46.453624,-119.018948,ATT674_received_617735682473470.jpg
{2D4A6FC9-BC15-4B33-9C28-2203D55BB4F1},2020-07-03 00:00:00,Negative ID,2020-07-03,48.615546,-117.929221,ATT675_huge hornet.jpg
{55CC36EA-368B-443B-941D-766C06CC19B5},2020-07-03 00:00:00,Negative ID,2020-07-03,48.172847,-122.629824,ATT676_3761B6DA-4E3C-4721-80A5-193F4E4299E2.jpg
{EDF2E1AA-F473-40A2-BC68-FE678EBBEE51},2020-07-04 00:00:00,Negative ID,2020-07-04,47.4263,-119.27844,ATT677_7FD78807-65EF-4D51-B6B7-9D87C0AF51A2.jpg
{FD48719A-0D8F-44C9-B23B-A21F3918F1D4},2020-07-04 00:00:00,Negative ID,2020-07-04,47.556397,-121.910806,ATT678_hornet1.jpg
{FD48719A-0D8F-44C9-B23B-A21F3918F1D4},2020-07-04 00:00:00,Negative ID,2020-07-04,47.556397,-121.910806,ATT679_hornet2.jpg
{D13FCFE9-2054-48BF-B2E7-05853E6A130C},2020-07-03 00:00:00,Negative ID,2020-07-04,47.39293,-119.47636,ATT681_3C01DAF8-CFC7-4D1C-8D0B-9E5A81427BBB.jpg
{75A21B42-8E47-4840-99E4-7B06C809BA97},2020-05-24 00:00:00,Negative ID,2020-07-04,47.22499,-122.46741,ATT682_IMG_20200524_144720.jpg
{8D12C2CF-D1DD-4CEF-B270-3BC7A1411AE5},2020-07-04 00:00:00,Negative ID,2020-07-04,46.301344,-119.558755,ATT683_20200704_090950.jpg
{096E530A-DF58-4A49-8756-71A3A2E692C7},2020-07-04 00:00:00,Negative ID,2020-07-04,47.485743,-123.079233,ATT684_D0D18A41-DD19-4E91-BF8B-752A63BC8DC9.jpg
{0DA6C32D-152F-4E60-B67C-059C6E59D838},2020-07-04 00:00:00,Negative ID,2020-07-04,48.660327,-122.387307,ATT685_C1D31780-4EFF-4188-A20A-75C5DE24F1AE.jpg
{0DA6C32D-152F-4E60-B67C-059C6E59D838},2020-07-04 00:00:00,Negative ID,2020-07-04,48.660327,-122.387307,ATT686_14288D92-45D7-4493-B5DD-5E5E1AE8F53B.jpg
{7D30F175-F7AA-4C93-9E94-02F2E25D09E3},2020-07-04 00:00:00,Negative ID,2020-07-04,47.9796,-122.35803,ATT687_11569231-183A-4ADA-AC43-CCB4D1AEA867.jpg
{9D928E9D-4995-41D1-A050-6F43AC2D59A5},2020-07-04 00:00:00,Negative ID,2020-07-04,47.93669,-122.227271,ATT688_0C91D373-DD65-4669-874E-C8A31C9B98FF.jpg
{492FBEF0-C94F-45B2-8709-836C591C53C3},2020-07-04 00:00:00,Negative ID,2020-07-04,47.21782,-122.46766,ATT689_20200704_114840.jpg
{79C11696-B450-4F42-A86C-0BE5CADFBC26},2020-07-04 00:00:00,Negative ID,2020-07-04,47.3334,-119.55158,ATT690_0.jpg
{189992BF-C7FB-4CB4-9179-5046D8283CBE},2020-07-04 00:00:00,Negative ID,2020-07-04,46.966605,-122.606666,ATT691_C129C9CF-0770-400A-A9D3-0BEE6EDFD3AD.jpg
{A118F200-BB4F-462D-B767-8A35089A6E4C},2020-07-05 00:00:00,Negative ID,2020-07-05,47.8408,-120.0168,ATT692_image.jpg
{A118F200-BB4F-462D-B767-8A35089A6E4C},2020-07-05 00:00:00,Negative ID,2020-07-05,47.8408,-120.0168,ATT693_image.jpg
{A118F200-BB4F-462D-B767-8A35089A6E4C},2020-07-05 00:00:00,Negative ID,2020-07-05,47.8408,-120.0168,ATT694_image.jpg
{E51E5C1B-56EA-4B5B-8133-C5B2BD11BA30},2020-07-05 00:00:00,Negative ID,2020-07-05,47.43609,-120.28102,ATT695_20200704_171508.jpg
{E51E5C1B-56EA-4B5B-8133-C5B2BD11BA30},2020-07-05 00:00:00,Negative ID,2020-07-05,47.43609,-120.28102,ATT696_20200704_171511.jpg
{4AEDBAFC-4CCA-477F-A9A6-D6C392AA3802},2020-07-05 00:00:00,Negative ID,2020-07-05,48.942541,-122.763153,ATT697_512E848E-B666-44A8-89FE-DEEC4DE1C69E.jpg
{00FABFBB-3504-4E46-8F2A-405559F2C74D},2020-07-05 00:00:00,Negative ID,2020-07-05,47.890674,-122.15987,ATT698_6FF0EDEF-D563-4463-8F1E-5BCBEC63641D.jpg
{2804EAEF-BDA4-409D-B02C-4112A722B84E},2020-07-05 00:00:00,Negative ID,2020-07-05,46.28427,-119.18917,ATT699_A9834BCE-AB3E-455C-B735-A68D4FF0F5EC.jpg
{0E818BD0-9B13-48A0-A951-CEBCCEDB7F6B},2020-07-05 00:00:00,Negative ID,2020-07-05,48.757767,-122.496868,ATT700_E10BC371-4EF6-47FF-9A50-8339F1FB7738.jpg
{0E818BD0-9B13-48A0-A951-CEBCCEDB7F6B},2020-07-05 00:00:00,Negative ID,2020-07-05,48.757767,-122.496868,ATT701_DC483C32-24F3-41F3-99D1-B6083A8C446A.jpg
{249263FD-97E4-41EE-B764-0C4ECB1BB603},2020-07-04 00:00:00,Negative ID,2020-07-05,48.886611,-122.415481,ATT702_2A50E8DD-18F7-4114-A786-082691BEA8E4.jpg
{545B542C-5030-471B-87A6-206319DD6B10},2020-07-05 00:00:00,Negative ID,2020-07-05,47.578982,-122.284462,ATT703_Hornet_.jpg
{79BCB5BD-E743-491B-9F00-0F8D5CCCA170},2020-07-05 00:00:00,Negative ID,2020-07-05,47.646366,-122.35795,ATT705_hornet.png
{33026A8E-99E5-4FAC-8E8D-C22373CB5613},2020-07-05 00:00:00,Negative ID,2020-07-05,47.573401,-121.93492,ATT706_AF7A5DAD-EE12-47C8-A0CB-30317A65CC52.jpg
{01A01074-C6CA-4CC7-B8E6-3B22BDA73B4A},2020-07-06 00:00:00,Negative ID,2020-07-06,47.846023,-122.508676,ATT707_IMG_20200705_172118.jpg
{48E04E7E-C472-4F72-BE49-A1C8EAC1CBF5},2020-07-06 00:00:00,Negative ID,2020-07-06,47.349852,-120.329027,ATT708_F10D5431-6E52-4ECB-A52B-91BCC78AE0CF.jpg
{C2D75AED-2828-4778-A3C6-EE02D4D9BD6F},2020-07-06 00:00:00,Negative ID,2020-07-06,47.644813,-122.387983,ATT709_024F59E1-A710-4271-8756-58F9D2D32B29.jpg
{0CAB0300-CE60-468A-BCB8-D43963010AC6},2020-07-06 00:00:00,Negative ID,2020-07-06,47.968932,-122.207196,ATT710_15939998897872012090487.jpg
{FF2A21DC-D68D-48F7-9B5A-5C6EA46764C0},2020-07-04 00:00:00,Negative ID,2020-07-06,47.20433,-121.99136,ATT711_990C7949-8427-43A1-87BC-45DF5D2AC35F.jpg
{76997EF3-87CB-45C2-BB2E-3150FCA17364},2020-07-06 00:00:00,Negative ID,2020-07-06,46.190609,-119.218421,ATT712_2E1FD93F-1C09-41F2-B45F-593D29002C69.jpg
{7DD7EEF3-9611-4827-8220-103DC7ABDBE5},2020-07-06 00:00:00,Negative ID,2020-07-06,47.690819,-122.402076,ATT713_6768F3A9-B818-4065-8D76-EF7BDAEC19EE.jpg
{E834B77E-BF3E-47E5-A897-A0ECB19EF279},2020-07-05 00:00:00,Negative ID,2020-07-06,46.995183,-124.162988,ATT714_Screenshot_20200705-102112_Gallery.jpg
{DF4AAEFF-0794-44FC-8374-E6F6BF190862},2020-07-06 00:00:00,Negative ID,2020-07-06,47.34897,-122.56824,ATT715_IMG_5476.jpg
{DF4AAEFF-0794-44FC-8374-E6F6BF190862},2020-07-06 00:00:00,Negative ID,2020-07-06,47.34897,-122.56824,ATT716_IMG_5479.jpg
{DF4AAEFF-0794-44FC-8374-E6F6BF190862},2020-07-06 00:00:00,Negative ID,2020-07-06,47.34897,-122.56824,ATT717_IMG_5477.jpg
{DF4AAEFF-0794-44FC-8374-E6F6BF190862},2020-07-06 00:00:00,Negative ID,2020-07-06,47.34897,-122.56824,ATT718_IMG_5507.jpg
{DF4AAEFF-0794-44FC-8374-E6F6BF190862},2020-07-06 00:00:00,Negative ID,2020-07-06,47.34897,-122.56824,ATT719_IMG_5508.jpg
{1213926B-764D-4A5E-A088-189F9F5F7FD5},2020-07-06 00:00:00,Negative ID,2020-07-06,48.067093,-122.144207,ATT720_57CA39F2-4275-4EC5-8F6B-028381DD1508.jpg
{932CD8C8-FDEE-4C3B-9854-D10801863A46},2020-04-20 00:00:00,Negative ID,2020-07-06,46.56685,-117.13003,ATT721_Hornet 1 front view.jpg
{932CD8C8-FDEE-4C3B-9854-D10801863A46},2020-04-20 00:00:00,Negative ID,2020-07-06,46.56685,-117.13003,ATT722_hornet 1.jpg
{600CCA36-2B4B-4121-AC58-0D71C23491E7},2020-07-06 00:00:00,Negative ID,2020-07-06,48.90625,-122.64187,ATT723_C0102F29-5F97-4F9B-A233-15C45640CD1B.jpg
{600CCA36-2B4B-4121-AC58-0D71C23491E7},2020-07-06 00:00:00,Negative ID,2020-07-06,48.90625,-122.64187,ATT724_8D83718A-AE6B-4BED-9CBC-D0B5037A306E.jpg
{59C6A8C1-F8AE-44D5-9B4D-1D847A1047EA},2020-07-06 00:00:00,Negative ID,2020-07-06,47.680227,-122.369057,ATT725_EE410333-C4D8-4CBF-8696-F0870B9F2E03.jpg
{59C6A8C1-F8AE-44D5-9B4D-1D847A1047EA},2020-07-06 00:00:00,Negative ID,2020-07-06,47.680227,-122.369057,ATT726_DF96DC0B-F9C7-4F99-B9FA-ED001EE62545.jpg
{59C6A8C1-F8AE-44D5-9B4D-1D847A1047EA},2020-07-06 00:00:00,Negative ID,2020-07-06,47.680227,-122.369057,ATT727_C3E47654-BC74-4BCB-992D-BB313D479B1B.jpg
{51BCF540-6339-48D2-97B1-71BF4553D65D},2020-07-05 00:00:00,Negative ID,2020-07-06,46.222054,-119.273817,ATT728_Japanese hornet.jpg
{93C76902-373D-4F4A-84B6-D2F81A3E47E4},2020-07-06 00:00:00,Negative ID,2020-07-06,46.51784,-118.12447,ATT729_image.jpg
{DFD9ACF1-7985-4036-AE3C-F5321897A168},2020-07-05 00:00:00,Negative ID,2020-07-06,48.105649,-119.783335,ATT730_0D411DEE-8B75-46A6-BBC6-ED19FD6F3227.jpg
{E7AEF411-4956-4E21-B997-624C3AFD6A3C},2020-07-06 00:00:00,Negative ID,2020-07-06,47.487069,-120.40347,ATT731_20200706_130648.jpg
{E89BF684-9BB2-4CDD-923A-0E2DDF1969C6},2020-07-06 00:00:00,Negative ID,2020-07-06,47.864698,-122.199884,ATT732_image.jpg
{E89BF684-9BB2-4CDD-923A-0E2DDF1969C6},2020-07-06 00:00:00,Negative ID,2020-07-06,47.864698,-122.199884,ATT733_image.jpg
{E89BF684-9BB2-4CDD-923A-0E2DDF1969C6},2020-07-06 00:00:00,Negative ID,2020-07-06,47.864698,-122.199884,ATT734_image.jpg
{70E4D05B-72CD-4C48-BF11-84BD66465FE6},2020-07-06 00:00:00,Negative ID,2020-07-06,47.8408,-120.0168,ATT735_3B0B309F-C240-4F35-B9A0-BC386B734340.jpg
{70E4D05B-72CD-4C48-BF11-84BD66465FE6},2020-07-06 00:00:00,Negative ID,2020-07-06,47.8408,-120.0168,ATT736_5FBA3317-3889-4AA9-893B-1077EC896FF1.jpg
{5333B813-1849-48A2-9346-3F2AB64AAD82},2020-07-05 00:00:00,Negative ID,2020-07-06,46.724126,-120.809909,ATT737_20200704_134910.jpg
{5333B813-1849-48A2-9346-3F2AB64AAD82},2020-07-05 00:00:00,Negative ID,2020-07-06,46.724126,-120.809909,ATT738_20200704_134905.jpg
{5238DE8D-0941-4B80-AA62-498346F3707F},2020-07-06 00:00:00,Negative ID,2020-07-06,47.56812,-121.89086,ATT739_92A75B84-D50B-40A7-A53D-68EE9D96A9A5.jpg
{F53D3381-A4E8-4D2E-8CFA-82EC40785888},2020-07-06 00:00:00,Negative ID,2020-07-07,47.486771,-120.330481,ATT740_image.jpg
{408BC7F1-8DC5-497C-8089-B123DB163528},2020-07-07 00:00:00,Negative ID,2020-07-07,47.880638,-120.131697,ATT741_B012ECC8-F83E-4C58-A274-D5B76AD9277F.jpg
{C7FD7E34-0EF2-42BA-BA9C-B56E20C03D9B},2020-07-07 00:00:00,Negative ID,2020-07-07,47.358519,-120.32918,ATT742_A827E765-ACC9-4341-8A16-93CB845F274F.jpg
{5ABAAF7A-5A2A-4AE3-8683-5C2BA1802F07},2020-07-06 00:00:00,Negative ID,2020-07-07,48.971936,-122.639088,ATT743_trim.9E29DE40-A7A1-45E8-9BCE-5ED0880D6BE7.MOV
{A2C2E024-E8C3-4EC1-B48E-EEAC58CC3CD4},2020-07-07 00:00:00,Negative ID,2020-07-07,47.299003,-122.225499,ATT744_15940888799454056941140699579059.jpg
{36B98346-2EA3-412C-BB3A-074F0F5C13AA},2020-07-06 00:00:00,Negative ID,2020-07-07,48.267183,-122.27367,ATT745_51BCF7C5-F120-44E0-ACE6-B0B58F73B23F.jpg
{C232DEB4-0ED3-40CB-8697-C64732282BB1},2020-07-07 00:00:00,Negative ID,2020-07-07,48.266817,-122.274543,ATT746_98900A32-E6F2-4F76-AD21-7F7C58E49BAE.jpg
{003166CE-682C-40AD-9850-8F9CB145B79D},2020-07-07 00:00:00,Negative ID,2020-07-07,48.935934,-122.736701,ATT747_20200706_105832.jpg
{003166CE-682C-40AD-9850-8F9CB145B79D},2020-07-07 00:00:00,Negative ID,2020-07-07,48.935934,-122.736701,ATT748_20200706_103840.jpg
{003166CE-682C-40AD-9850-8F9CB145B79D},2020-07-07 00:00:00,Negative ID,2020-07-07,48.935934,-122.736701,ATT749_20200706_105919.jpg
{68F4CB52-A74E-4394-96FD-5834E67F78E6},2020-07-02 00:00:00,Negative ID,2020-07-07,47.124822,-122.337135,ATT750_2ED14444-F55F-4941-855D-41D951434576.jpg
{1509AE0A-800F-4CFB-85FB-F27B713ED5EE},2020-07-05 00:00:00,Negative ID,2020-07-07,47.421535,-119.121403,ATT751_29485.jpg
{5016D19A-A5A2-43E6-92E4-9E623F437772},2020-07-07 00:00:00,Negative ID,2020-07-07,47.288785,-122.497881,ATT752_833C8928-84F4-4613-8F64-CE29A9AC2A74.jpg
{D86E1391-5D31-4177-A179-ECFFC68AB934},2020-07-04 00:00:00,Negative ID,2020-07-07,47.77205,-120.11865,ATT753_7292882D-33C4-4E4A-AE33-62EBCBCE1C8C.jpg
{D86E1391-5D31-4177-A179-ECFFC68AB934},2020-07-04 00:00:00,Negative ID,2020-07-07,47.77205,-120.11865,ATT754_A6AAD7E5-883E-4FC6-9424-512DA4B23677.jpg
{D86E1391-5D31-4177-A179-ECFFC68AB934},2020-07-04 00:00:00,Negative ID,2020-07-07,47.77205,-120.11865,ATT755_26586DA9-65AA-49BD-B3CE-71514ACF3D7B.jpg
{59BC5448-4625-4E79-B803-BDB928C4F644},2020-07-07 00:00:00,Negative ID,2020-07-07,47.423294,-122.341813,ATT757_20200707_161222.jpg
{C954346F-0FEB-41D1-B732-F07307FA6445},2020-07-08 00:00:00,Negative ID,2020-07-08,48.837427,-122.533326,ATT758_30551408-D0EE-4C0F-8D8A-4EF77DB4CC18.jpg
{43383C24-1ED1-4BCD-AE6E-34565E0E9BD6},2020-07-08 00:00:00,Negative ID,2020-07-08,47.63898,-122.39303,ATT759_F41BF051-1AEC-4147-A1D6-AEA8188828DA.jpg
